San Diego Miramar College	[['CS 111 - Computer Science I (4.00)']]	[[['CISC 192 - C/C++ Programming (4.00)'], ['CISC 190 - Java Programming (4.00)']]]
San Diego Miramar College	[['CS 211 - Computer Science II (4.00)']]	[[['CISC 191 - Intermediate Java Programming (4.00)']]]
San Diego Miramar College	[['CS 231 - Assembly Language and Digital Circuits (4.00)']]	[[['CISC 211 - Computer Organization and Assembly Language (4.00)']]]
San Diego Miramar College	[['MATH 160 - Calculus with Applications, I (5.00)']]	[[['MATH 150 - Calculus with Analytic Geometry I (5.00)']]]
San Diego Miramar College	[['MATH 162 - Calculus with Applications, II (4.00)']]	[[['MATH 151 - Calculus with Analytic Geometry II (4.00)']]]
San Diego Miramar College	[['MATH 270 - Basic Discrete Mathematics (3.00)']]	[[['MATH 245 - Discrete Mathematics (3.00)']]]
San Diego Miramar College	[['MATH 242 - Introduction to Statistics (3.00)']]	[[['MATH 119 - Elementary Statistics (3.00)']]]
San Diego Miramar College	[['MATH 264 - Introduction to Linear Algebra (3.00)']]	[[['MATH 254 - Introduction to Linear Algebra (3.00)']]]
Mt. San Jacinto College	[['CS 111 - Computer Science I (4.00)']]	[[['CSIS- 113A - C++ Programming - Level 1 (3.00)']]]
Mt. San Jacinto College	[['CS 211 - Computer Science II (4.00)']]	[[['CSIS- 123A - C++ Programming - Level 2 (3.00)']]]
Mt. San Jacinto College	[['CS 231 - Assembly Language and Digital Circuits (4.00)']]	[[['No Comparable Course']]]
Mt. San Jacinto College	[['MATH 160 - Calculus with Applications, I (5.00)']]	[[['MATH- 211 - Analytic Geometry and Calculus I (4.00)']]]
Mt. San Jacinto College	[['MATH 162 - Calculus with Applications, II (4.00)']]	[[['MATH- 212 - Analytic Geometry and Calculus II (4.00)'], ['MATH- 212H - Honors Analytic Geometry and Calculus II (4.00)']]]
Mt. San Jacinto College	[['MATH 270 - Basic Discrete Mathematics (3.00)']]	[[['CSIS- 213 - Discrete Structures (3.00)']]]
Mt. San Jacinto College	[['MATH 242 - Introduction to Statistics (3.00)']]	[[['No Comparable Course']]]
Mt. San Jacinto College	[['MATH 264 - Introduction to Linear Algebra (3.00)']]	[[['MATH- 218 - Linear Algebra (3.00)']]]
San Diego City College	[['CS 111 - Computer Science I (4.00)']]	[[['CISC 192 - C/C++ Programming (4.00)'], ['CISC 190 - Java Programming (4.00)']]]
San Diego City College	[['CS 211 - Computer Science II (4.00)']]	[[['No Course Articulated']]]
San Diego City College	[['CS 231 - Assembly Language and Digital Circuits (4.00)']]	[[['ENGE 240 - Digital Systems (3.00)']]]
San Diego City College	[['MATH 160 - Calculus with Applications, I (5.00)']]	[[['MATH 150 - Calculus with Analytic Geometry I (5.00)']]]
San Diego City College	[['MATH 162 - Calculus with Applications, II (4.00)']]	[[['MATH 151 - Calculus with Analytic Geometry II (4.00)']]]
San Diego City College	[['MATH 270 - Basic Discrete Mathematics (3.00)']]	[[['MATH 245 - Discrete Mathematics (3.00)']]]
San Diego City College	[['MATH 242 - Introduction to Statistics (3.00)']]	[[['MATH 119 - Elementary Statistics (3.00)']]]
San Diego City College	[['MATH 264 - Introduction to Linear Algebra (3.00)']]	[[['MATH 254 - Introduction to Linear Algebra (3.00)']]]
Palomar College	[['CS 111 - Computer Science I (4.00)']]	[[['CSCI 112 - Programming Fundamentals I (4.00)', 'CSCI 222 - C++ and Object-Oriented Programming (4.00)']]]
Palomar College	[['CS 211 - Computer Science II (4.00)']]	[[['CSCI 114 - Programming Fundamentals II (4.00)', 'CSCI 210 - Data Structures (4.00)']]]
Palomar College	[['CS 231 - Assembly Language and Digital Circuits (4.00)']]	[[['CSCI 212 - Machine Organization and Assembly Language (4.00)']]]
Palomar College	[['MATH 160 - Calculus with Applications, I (5.00)']]	[[['MATH 140 - Calculus with Analytic Geometry, First Course (5.00)']]]
Palomar College	[['MATH 162 - Calculus with Applications, II (4.00)']]	[[['MATH 141 - Calculus with Analytic Geometry, Second Course (4.00)']]]
Palomar College	[['MATH 270 - Basic Discrete Mathematics (3.00)']]	[[['MATH 245 - Discrete Mathematics (3.00)']]]
Palomar College	[['MATH 242 - Introduction to Statistics (3.00)']]	[[['MATH 120 - Elementary Statistics (4.00)']]]
Palomar College	[['MATH 264 - Introduction to Linear Algebra (3.00)']]	[[['MATH 200 - Introduction to Linear Algebra (3.00)']]]
Crafton Hills College	[['CS 111 - Computer Science I (4.00)']]	[[['CSCI 110 - Introduction to Computer Science I (C++) (3.00)']]]
Crafton Hills College	[['CS 211 - Computer Science II (4.00)']]	[[['CSCI 120 - Introduction to Computer Science II (C++) (3.00)']]]
Crafton Hills College	[['CS 231 - Assembly Language and Digital Circuits (4.00)']]	[[['CSCI 240 - Computer Organization and Assembly Language Programming (3.00)']]]
Crafton Hills College	[['MATH 160 - Calculus with Applications, I (5.00)']]	[[['MATH 250 - Single Variable Calculus I (4.00)', 'MATH 251 - Single Variable Calculus II (4.00)']]]
Crafton Hills College	[['MATH 162 - Calculus with Applications, II (4.00)']]	[[['MATH 250 - Single Variable Calculus I (4.00)', 'MATH 251 - Single Variable Calculus II (4.00)']]]
Crafton Hills College	[['MATH 270 - Basic Discrete Mathematics (3.00)']]	[[['MATH 200 - Discrete Structures (4.00)']]]
Crafton Hills College	[['MATH 242 - Introduction to Statistics (3.00)']]	[[['MATH 110 - Introduction to Probability and Statistics (4.00)']]]
Crafton Hills College	[['MATH 264 - Introduction to Linear Algebra (3.00)']]	[[['MATH 265 - Linear Algebra (4.00)']]]
Riverside City College	[['CS 111 - Computer Science I (4.00)']]	[[['CSC 5 - Programming Concepts and Methodology I: C++ (4.00)', 'CSC 17A - Programming Concepts and Methodology II: C++ (3.00)']]]
Riverside City College	[['CS 211 - Computer Science II (4.00)']]	[[['CSC 17B - C++ Programming: Advanced Objects (3.00)', 'CSC 17C - C++ Programming: Data Structures (3.00)']]]
Riverside City College	[['CS 231 - Assembly Language and Digital Circuits (4.00)']]	[[['No Course Articulated']]]
Riverside City College	[['MATH 160 - Calculus with Applications, I (5.00)']]	[[['MAT 1A - Calculus I (4.00)']]]
Riverside City College	[['MATH 162 - Calculus with Applications, II (4.00)']]	[[['MAT 1B - Calculus II (4.00)']]]
Riverside City College	[['MATH 270 - Basic Discrete Mathematics (3.00)']]	[[['No Course Articulated']]]
Riverside City College	[['MATH 242 - Introduction to Statistics (3.00)']]	[[['No Course Articulated']]]
Riverside City College	[['MATH 264 - Introduction to Linear Algebra (3.00)']]	[[['MAT 3 - Linear Algebra (3.00)']]]
Cuyamaca College	[['CS 111 - Computer Science I (4.00)']]	[[['CS 181 - Introduction to C++ Programming (4.00)'], ['CS 182 - Introduction to JAVA Programming (4.00)']]]
Cuyamaca College	[['CS 211 - Computer Science II (4.00)']]	[[['CS 281 - Intermediate C++ Programming and Fundamental Data Structures (4.00)'], ['CS 282 - Intermediate Java Programming and Fundamental Data Structures (4.00)']]]
Cuyamaca College	[['CS 231 - Assembly Language and Digital Circuits (4.00)']]	[[['No Course Articulated']]]
Cuyamaca College	[['MATH 160 - Calculus with Applications, I (5.00)']]	[[['MATH 180 - Analytic Geometry and Calculus I (5.00)']]]
Cuyamaca College	[['MATH 162 - Calculus with Applications, II (4.00)']]	[[['MATH 280 - Analytic Geometry and Calculus II (4.00)']]]
Cuyamaca College	[['MATH 270 - Basic Discrete Mathematics (3.00)']]	[[['No Course Articulated']]]
Cuyamaca College	[['MATH 242 - Introduction to Statistics (3.00)']]	[[['MATH 160 - Elementary Statistics (4.00)']]]
Cuyamaca College	[['MATH 264 - Introduction to Linear Algebra (3.00)']]	[[['MATH 284 - Linear Algebra (3.00)']]]
San Diego Mesa College	[['CS 111 - Computer Science I (4.00)']]	[[['CISC 192 - C/C++ Programming (4.00)'], ['CISC 190 - Java Programming (4.00)']]]
San Diego Mesa College	[['CS 211 - Computer Science II (4.00)']]	[[['CISC 191 - Intermediate Java Programming (4.00)']]]
San Diego Mesa College	[['CS 231 - Assembly Language and Digital Circuits (4.00)']]	[[['CISC 211 - Computer Organization and Assembly Language (4.00)']]]
San Diego Mesa College	[['MATH 160 - Calculus with Applications, I (5.00)']]	[[['MATH 150 - Calculus with Analytic Geometry I (5.00)']]]
San Diego Mesa College	[['MATH 162 - Calculus with Applications, II (4.00)']]	[[['MATH 151 - Calculus with Analytic Geometry II (4.00)']]]
San Diego Mesa College	[['MATH 270 - Basic Discrete Mathematics (3.00)']]	[[['MATH 245 - Discrete Mathematics (3.00)']]]
San Diego Mesa College	[['MATH 242 - Introduction to Statistics (3.00)']]	[[['MATH 119 - Elementary Statistics (3.00)'], ['BUSE 115 - Statistics for Business (3.00)']]]
San Diego Mesa College	[['MATH 264 - Introduction to Linear Algebra (3.00)']]	[[['MATH 254 - Introduction to Linear Algebra (3.00)']]]
Grossmont College	[['CS 111 - Computer Science I (4.00)']]	[[['CSIS 296 - Introduction to C++ Programming (4.00)'], ['CSIS 293 - Introduction to Java Programming (4.00)']]]
Grossmont College	[['CS 211 - Computer Science II (4.00)']]	[[['CSIS 297 - Intermediate C++ Programming (4.00)'], ['CSIS 294 - Intermediate Java Programming and Fundamental Data Structures (4.00)']]]
Grossmont College	[['CS 231 - Assembly Language and Digital Circuits (4.00)']]	[[['CSIS 165 - Assembly Language and Machine Architecture (4.00)']]]
Grossmont College	[['MATH 160 - Calculus with Applications, I (5.00)']]	[[['MATH 180 - Analytic Geometry and Calculus I (5.00)']]]
Grossmont College	[['MATH 162 - Calculus with Applications, II (4.00)']]	[[['MATH 280 - Analytic Geometry and Calculus II (4.00)']]]
Grossmont College	[['MATH 270 - Basic Discrete Mathematics (3.00)']]	[[['No Course Articulated']]]
Grossmont College	[['MATH 242 - Introduction to Statistics (3.00)']]	[[['MATH 160 - Elementary Statistics (4.00)']]]
Grossmont College	[['MATH 264 - Introduction to Linear Algebra (3.00)']]	[[['MATH 284 - Linear Algebra (3.00)']]]
Imperial Valley College	[['CS 111 - Computer Science I (4.00)']]	[[['CS 221 - Introduction to Object Oriented Programming in Java (3.00)']]]
Imperial Valley College	[['CS 211 - Computer Science II (4.00)']]	[[['CS 231 - Introduction to Data Structures (3.00)']]]
Imperial Valley College	[['CS 231 - Assembly Language and Digital Circuits (4.00)']]	[[['CS 281 - Assembly Language and Machine Organization (3.00)']]]
Imperial Valley College	[['MATH 160 - Calculus with Applications, I (5.00)']]	[[['MATH 192 - Analytic Geometry and Calculus I (4.00)']]]
Imperial Valley College	[['MATH 162 - Calculus with Applications, II (4.00)']]	[[['MATH 194 - Analytic Geometry and Calculus II (4.00)']]]
Imperial Valley College	[['MATH 270 - Basic Discrete Mathematics (3.00)']]	[[['MATH 240 - Discrete Mathematics (3.00)']]]
Imperial Valley College	[['MATH 242 - Introduction to Statistics (3.00)']]	[[['No Course Articulated']]]
Imperial Valley College	[['MATH 264 - Introduction to Linear Algebra (3.00)']]	[[['MATH 230 - Introduction to Linear Algebra with Applications (3.00)']]]
MiraCosta College	[['CS 111 - Computer Science I (4.00)']]	[[['CS 111 - Introduction to Computer Science I: Java (3.00)']]]
MiraCosta College	[['CS 211 - Computer Science II (4.00)']]	[[['CS 112 - Introduction to Computer Science II: Java (3.00)', 'CS 113 - Basic Data Structures and Algorithms (3.00)']]]
MiraCosta College	[['CS 231 - Assembly Language and Digital Circuits (4.00)']]	[[['CS 220 - Computer Architecture and Assembly Language (3.00)']]]
MiraCosta College	[['MATH 160 - Calculus with Applications, I (5.00)']]	[[['MATH 150 - Calculus and Analytic Geometry I (5.00)'], ['MATH 150H - Calculus and Analytic Geometry I (Honors) (5.00)']]]
MiraCosta College	[['MATH 162 - Calculus with Applications, II (4.00)']]	[[['MATH 155 - Calculus and Analytic Geometry II (4.00)']]]
MiraCosta College	[['MATH 270 - Basic Discrete Mathematics (3.00)']]	[[['MATH 226 - Discrete Mathematics (4.00)'], ['CS 226 - Discrete Structures (4.00)']]]
MiraCosta College	[['MATH 242 - Introduction to Statistics (3.00)']]	[[['MATH 103 - Statistics (4.00)'], ['MATH 103S - Statistics with Integrated Support (5.00)']]]
MiraCosta College	[['MATH 264 - Introduction to Linear Algebra (3.00)']]	[[['MATH 270 - Linear Algebra (4.00)']]]
Copper Mountain College	[['CS 111 - Computer Science I (4.00)']]	[[['No Course Articulated']]]
Copper Mountain College	[['CS 211 - Computer Science II (4.00)']]	[[['No Course Articulated']]]
Copper Mountain College	[['CS 231 - Assembly Language and Digital Circuits (4.00)']]	[[['No Course Articulated']]]
Copper Mountain College	[['MATH 160 - Calculus with Applications, I (5.00)']]	[[['MATH 001A - Calculus (4.00)']]]
Copper Mountain College	[['MATH 162 - Calculus with Applications, II (4.00)']]	[[['No Course Articulated']]]
Copper Mountain College	[['MATH 270 - Basic Discrete Mathematics (3.00)']]	[[['No Course Articulated']]]
Copper Mountain College	[['MATH 242 - Introduction to Statistics (3.00)']]	[[['No Course Articulated']]]
Copper Mountain College	[['MATH 264 - Introduction to Linear Algebra (3.00)']]	[[['No Course Articulated']]]
Southwestern College	[['CS 111 - Computer Science I (4.00)']]	[[['MATH 130 - Introduction to Computer Programming (4.00)']]]
Southwestern College	[['CS 211 - Computer Science II (4.00)']]	[[['MATH 140 - Data Structures and Algorithms (4.00)']]]
Southwestern College	[['CS 231 - Assembly Language and Digital Circuits (4.00)']]	[[['MATH 230 - Computer Organization and Architecture (4.00)']]]
Southwestern College	[['MATH 160 - Calculus with Applications, I (5.00)']]	[[['MATH 250 - Analytic Geometry and Calculus I (5.00)']]]
Southwestern College	[['MATH 162 - Calculus with Applications, II (4.00)']]	[[['MATH 251 - Analytic Geometry and Calculus II (4.00)']]]
Southwestern College	[['MATH 270 - Basic Discrete Mathematics (3.00)']]	[[['MATH 265 - Discrete Structures (3.00)']]]
Southwestern College	[['MATH 242 - Introduction to Statistics (3.00)']]	[[['MATH 119 - Elementary Statistics (4.00)']]]
Southwestern College	[['MATH 264 - Introduction to Linear Algebra (3.00)']]	[[['MATH 254 - Introduction to Linear Algebra (3.00)']]]
Norco College	[['CS 111 - Computer Science I (4.00)']]	[[['No Course Articulated']]]
Norco College	[['CS 211 - Computer Science II (4.00)']]	[[['CIS 17A - Programming Concepts and Methodology II: C++ (3.00)']]]
Norco College	[['CS 231 - Assembly Language and Digital Circuits (4.00)']]	[[['No Course Articulated']]]
Norco College	[['MATH 160 - Calculus with Applications, I (5.00)']]	[[['MAT 1A - Calculus I (4.00)']]]
Norco College	[['MATH 162 - Calculus with Applications, II (4.00)']]	[[['MAT 1B - Calculus II (4.00)']]]
Norco College	[['MATH 270 - Basic Discrete Mathematics (3.00)']]	[[['No Course Articulated']]]
Norco College	[['MATH 242 - Introduction to Statistics (3.00)']]	[[['No Course Articulated']]]
Norco College	[['MATH 264 - Introduction to Linear Algebra (3.00)']]	[[['MAT 3 - Linear Algebra (3.00)']]]
