College of San Mateo,"MATH 3A - Calculus with Applications, First Course (4.00)",[['MATH 251 - Calculus with Analytic Geometry I (5.00)']]
College of San Mateo,"MATH 3B - Calculus with Applications, Second Course (4.00)",[['MATH 252 - Calculus with Analytic Geometry II (5.00)']]
College of San Mateo,MATH 4A - Linear Algebra with Applications (4.00),[['MATH 270 - Linear Algebra (3.00)']]
College of San Mateo,MATH 4B - Differential Equations (4.00),"[['MATH 275 - Ordinary Differential Equations (3.00)'], [' Required for admission ']]"
College of San Mateo,PHYS 1 - Basic Physics (4.00),"[['PHYS 250 - Physics with Calculus I (4.00)'], [' Required for admission ']]"
College of San Mateo,PHYS 2 - Basic Physics (4.00),"[['PHYS 260 - Physics with Calculus II (4.00)', 'PHYS 270 - Physics with Calculus III (4.00)', ' Required for admission ']]"
College of San Mateo,PHYS 3 - Basic Physics (3.00) & PHYS 3L - Physics Laboratory (1.00),[['PHYS 260 - Physics with Calculus II (4.00)']]
College of San Mateo,CMPSC 16 - Problem Solving with Computers I (4.00),[['CIS 278 - (CS1)Programming Methods I: C++ (4.00)']]
College of San Mateo,CMPSC 24 - Problem Solving with Computers II (4.00),[['CIS 279 - (CS2) Data Structures: C ++ (4.00)']]
College of San Mateo,CMPSC 40 - Foundations of Computer Science (5.00),"[['CIS 262 - Discrete Mathematics for Computer Science (3.00)'], ['MATH 268 - Discrete Mathematics (4.00)']]"
